TargetTitle	Length	ratio	Source place	Target place	Analysis text	Target text
KR2a0002 史記集解-南朝宋-裴駰	12	0.8333333333333334	70788	208047	凡厥庶民無有淫朋人無有比	凡厥庶民毋有淫朋人毋有比
KR2a0002 史記集解-南朝宋-裴駰	14	0.9285714285714286	70805	208092	凡厥庶民有猷有為有守汝則念之	凡厥庶民有猷有為有守女則念之
KR2a0002 史記集解-南朝宋-裴駰	12	0.8333333333333334	70833	208172	而色曰予攸好徳汝則錫之福	而色曰予所好徳女則錫之福
KR2a0002 史記集解-南朝宋-裴駰	14	0.9285714285714286	70861	208270	人之有能有為使羞其行而邦其昌	人之有能有為使羞其行而國其昌
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	70874	208299	昌凡厥正人既富方穀汝	昌凡厥正人既富方穀孔
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	70875	208300	凡厥正人既富方穀汝弗	凡厥正人既富方穀孔安
KR2a0002 史記集解-南朝宋-裴駰	12	1.0	70885	208331	能使有好于而家時人斯其辜	能使有好于而家時人斯其辜
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	70903	208374	雖錫之福其作汝用咎無	雖錫之福其作女用咎鄭
KR2a0002 史記集解-南朝宋-裴駰	15	0.8666666666666667	70929	208458	有作惡遵王之路無偏無黨王道蕩蕩	有作惡遵王之路毋偏毋黨王道蕩蕩
KR2a0002 史記集解-南朝宋-裴駰	11	0.8181818181818182	70939	485424	黨王道蕩蕩無黨無偏王道	黨王道蕩蕩不黨不偏王道
KR2a0002 史記集解-南朝宋-裴駰	21	0.8095238095238095	70996	208677	天子之光曰天子作民父母以為天下王六三徳一曰	天子之光曰天子作民父母以為天下王王肅曰政教
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71019	208730	二曰剛克三曰柔克平康	二曰剛克三曰柔克鄭𤣥
KR2a0002 史記集解-南朝宋-裴駰	36	0.9444444444444444	71060	208919	臣無有作福作威玉食臣之有作福作威玉食其害于而家凶于而國人用側頗僻民用僭忒	臣無有作福作威玉食臣有作福作威玉食其害于而家凶于而國人用側頗辟民用僭忒孔
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71097	208968	稽疑擇建立卜筮人乃命	稽疑擇建立卜筮人孔安
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71105	209001	乃命卜筮曰雨曰霽曰䝉	乃命卜筮曰雨曰濟曰涕
KR2a0002 史記集解-南朝宋-裴駰	15	0.9333333333333333	71117	209025	曰克曰貞曰悔凡七卜五占用二衍忒	曰克曰貞曰悔凡七卜五占之用二衍
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	71138	209200	三人占則從二人之言汝	三人占則從二人之言鄭
KR2a0002 史記集解-南朝宋-裴駰	20	0.95	71148	209228	則有大疑謀及乃心謀及卿士謀及庶人謀及卜筮	則有大疑謀及女心謀及卿士謀及庶人謀及卜筮
KR2a0002 史記集解-南朝宋-裴駰	17	1.0	71169	209264	則從龜從筮從卿士從庶民從是之謂大同	則從龜從筮從卿士從庶民從是之謂大同
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	71169	209315	則從龜從筮從卿士從庶民	則從龜從筮從卿士逆庶民
KR2a0002 史記集解-南朝宋-裴駰	11	0.8181818181818182	71169	209369	則從龜從筮從卿士從庶民	則從龜從筮逆卿士逆庶民
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	71186	209290	身其康强子孫其逢吉汝	身其康强而子孫其逢吉
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	71196	209264	則從龜從筮從卿士逆庶民	則從龜從筮從卿士從庶民
KR2a0002 史記集解-南朝宋-裴駰	49	0.8163265306122449	71196	209315	則從龜從筮從卿士逆庶民逆吉卿士從龜從筮從汝則逆庶民逆吉庶民從龜從筮從汝則逆卿士逆吉汝則從龜從筮逆卿	則從龜從筮從卿士逆庶民逆吉卿士從龜從筮從女則逆庶民逆吉庶民從龜從筮從女則逆卿士逆吉鄭𤣥曰此三者皆從
KR2a0002 史記集解-南朝宋-裴駰	12	0.9166666666666666	71196	209369	則從龜從筮從卿士逆庶民逆	則從龜從筮逆卿士逆庶民逆
KR2a0002 史記集解-南朝宋-裴駰	30	0.9333333333333333	71207	209326	逆吉卿士從龜從筮從汝則逆庶民逆吉庶民從龜從筮從汝則逆卿士逆吉	逆吉卿士從龜從筮從女則逆庶民逆吉庶民從龜從筮從女則逆卿士逆吉
KR2a0002 史記集解-南朝宋-裴駰	11	0.8181818181818182	71238	209264	則從龜從筮逆卿士逆庶民	則從龜從筮從卿士從庶民
KR2a0002 史記集解-南朝宋-裴駰	12	0.9166666666666666	71238	209315	則從龜從筮逆卿士逆庶民逆	則從龜從筮從卿士逆庶民逆
KR2a0002 史記集解-南朝宋-裴駰	18	1.0	71238	209369	則從龜從筮逆卿士逆庶民逆作内吉作外凶	則從龜從筮逆卿士逆庶民逆作内吉作外凶
KR2a0002 史記集解-南朝宋-裴駰	17	0.8235294117647058	71255	209406	凶龜筮共違于人用靜吉用作凶八庻徴曰	凶龜筮共違于人用靜吉用作凶孔安國曰
KR2a0002 史記集解-南朝宋-裴駰	12	0.9166666666666666	71271	209455	曰雨曰暘曰燠曰寒曰風曰時	曰雨曰暘曰奥曰寒曰風曰時
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	71272	209456	雨曰暘曰燠曰寒曰風曰時	雨曰暘曰奥曰寒曰風曰時
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71283	209501	五者來備各以其叙庻草	五者來備各以其序庶草
KR2a0002 史記集解-南朝宋-裴駰	13	0.8461538461538461	71396	209897	時既易百穀用不成乂用昬不明	時既易百穀用不成治用昏不明
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71421	209936	星有好風星有好雨日月	星有好風星有好雨馬融
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	71427	209953	好雨日月之行則有冬有夏	好雨日月之行有冬有夏孔
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71438	209977	月之從星則以風雨九五	月之從星則以風雨孔安
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	71447	210014	五福一曰壽二曰富三曰康	五福一曰夀二曰富三曰康
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71469	210071	六極一曰凶短折二曰疾	六極一曰凶短折鄭𤣥曰
KR2a0002 史記集解-南朝宋-裴駰	17	0.8235294117647058	71475	210092	折二曰疾三曰憂四曰貧五曰惡六曰弱王	折二曰疾三曰憂四曰貧五曰惡孔安國曰
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	71479	210096	三曰憂四曰貧五曰惡六	三曰憂四曰貧五曰惡孔
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	71593	184529	卜周公曰未可戚我先王公	卜周公曰未可以戚我先王
KR2a0002 史記集解-南朝宋-裴駰	15	0.8666666666666667	71651	184680	若爾三王是有丕子之責于天以旦代	若爾三王是有負子之責於天以旦代
KR2a0002 史記集解-南朝宋-裴駰	13	0.8461538461538461	71673	184701	能多材多藝能事鬼神乃元孫不	能多材多藝能事鬼神乃王發不
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	71674	184716	多材多藝能事鬼神乃元	多材多藝不能事鬼神乃
KR2a0002 史記集解-南朝宋-裴駰	19	0.8947368421052632	71687	184715	旦多材多藝不能事鬼神乃命于帝庭敷祐四方	旦多材多藝不能事鬼神乃命於帝庭敷佑四方
KR2a0002 史記集解-南朝宋-裴駰	19	0.8947368421052632	71704	184752	四方用能定爾子孫于下地四方之民罔不祗畏	四方用能定汝子孫于下地四方之民罔不敬畏
KR2a0002 史記集解-南朝宋-裴駰	13	0.9230769230769231	71710	184758	子孫于下地四方之民罔不祗畏	子孫于下地四方之民罔不敬畏
KR2a0002 史記集解-南朝宋-裴駰	16	0.875	71725	184803	無墜天之降寳命我先王亦永有依歸今	無墜天之降葆命我先王亦永有所依歸
KR2a0002 史記集解-南朝宋-裴駰	15	0.8666666666666667	71747	184898	爾之許我我其以璧與珪歸俟爾命爾	爾之許我我其以璧與圭歸以俟爾命
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	71761	184942	爾不許我我乃屏璧與珪	爾不許我我乃屏璧與圭
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	71762	184943	不許我我乃屏璧與珪乃	不許我我乃屏璧與圭孔
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	72347	244470	金幣三等或赤或黄或白	金幣三等或赤或白或黄
KR2a0002 史記集解-南朝宋-裴駰	11	0.8181818181818182	72358	244481	為上幣銅錢為下幣名曰泉	為上幣銅錢為下幣韋昭曰
KR2a0002 史記集解-南朝宋-裴駰	20	0.9	73138	210187	曰麥秀漸漸兮禾黍油油兮彼狡童兮不與我好兮	曰麥秀漸漸兮禾黍油油彼狡僮兮不與我好兮所
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	73505	108640	卷十三欽定四庫全書皇	卷十三欽定四庫全書史
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	118559	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	193488	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	263894	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	306548	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	336259	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	378520	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	415108	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	456584	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	539429	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73506	588369	十三欽定四庫全書皇王	十三欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	73675	185179	言於國曰公將不利於孺	言於國曰周公將不利於
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	73762	25385	召公為保周公為師相成	召公為保周公為師東伐
KR2a0002 史記集解-南朝宋-裴駰	18	0.8888888888888888	73985	193671	戊時則有若伊陟臣扈格于上帝巫咸乂王家	戊時則有若伊陟臣扈假于上帝巫咸治王家
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	74003	193752	在祖乙時則有若巫賢在	在祖乙時則有若巫賢孔
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	74012	193780	在武丁時則有若甘盤率	在武丁時則有若甘般孔
KR2a0002 史記集解-南朝宋-裴駰	28	0.8214285714285714	76969	249672	與之唐屬之參而蕃育其子孫及生有文在其手曰虞遂以名之王與叔	與之唐屬之参而蕃育其子孫及生有文在其掌曰虞遂以命之及成王
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	77003	213610	曰以此封若史佚請命有	曰以此封若史佚因請擇
KR2a0002 史記集解-南朝宋-裴駰	18	0.9444444444444444	77021	213633	佚曰天子無戯言言則史書之禮成之樂歌之	佚曰天子無戲言言則史書之禮成之樂歌之
KR2a0002 史記集解-南朝宋-裴駰	12	0.9166666666666666	77178	185525	公乃為詩以貽王名之曰鴟鴞	公乃為詩以遺王名之曰鴟鴞
KR2a0002 史記集解-南朝宋-裴駰	14	1.0	78154	186729	乃得周公所自以為功代武王之說	乃得周公所自以為功代武王之說
KR2a0002 史記集解-南朝宋-裴駰	12	0.8333333333333334	78168	186763	二公及王乃問諸史與百執事	二公及王乃問史百執事孔安
KR2a0002 史記集解-南朝宋-裴駰	12	0.9166666666666666	78184	186818	公命我勿敢言王執書以泣曰	公命我勿敢言成王執書以泣
KR2a0002 史記集解-南朝宋-裴駰	37	0.918918918918919	78201	186875	公勤勞王家惟予沖人弗及知今天動威以彰周公之徳惟朕小子其新逆我國家禮亦宜之王	公勤勞王家惟予㓜人弗及知今天動威以彰周公之徳惟朕小子其迎我國家禮亦宜之王肅
KR2a0002 史記集解-南朝宋-裴駰	12	0.9166666666666666	78237	186919	王出郊天乃雨反風禾則盡起	王出郊天乃雨反風禾盡起孔
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	78238	186920	出郊天乃雨反風禾則盡起	出郊天乃雨反風禾盡起孔
KR2a0002 史記集解-南朝宋-裴駰	11	1.0	78253	186965	人凡大木所偃盡起而築之	人凡大木所偃盡起而築之
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78291	185466	禾周公既得命禾旅天子	禾周公既受命禾嘉天子
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	78895	109273	卷十四欽定四庫全書皇	卷十四欽定四庫全書史
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	129805	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	196499	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	270048	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	308920	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	337070	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	380478	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	419620	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	458534	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	540990	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	78896	590718	十四欽定四庫全書皇王	十四欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	79080	400696	飛龍在天利見大人正位	飛龍在天利見大人不義
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	83707	199619	觀國之光利用賔于王觀	觀國之光利用賔于王此
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	83707	273046	觀國之光利用賔于王觀	觀國之光利用賔於王此
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	90378	110254	卷十五欽定四庫全書皇	卷十五欽定四庫全書史
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	132545	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	199171	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	272982	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	313472	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	339436	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	384322	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	421608	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	463961	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	542356	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	90379	591900	十五欽定四庫全書皇王	十五欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	93636	288074	用之則行舍之則藏者矣	用之則行舍之則藏故無
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	100394	110625	卷十六欽定四庫全書皇	卷十六欽定四庫全書史
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	136446	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	201994	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	279304	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	317656	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	342970	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	388093	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	427588	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	468332	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	543970	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100395	597208	十六欽定四庫全書皇王	十六欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	100803	23228	司徒司馬司空亞旅夷㣲	司徒司馬司空亞旅師氏
KR2a0002 史記集解-南朝宋-裴駰	10	1.0	102166	185325	一沐三握髪一飯三吐哺	一沐三握髪一飯三吐哺
KR2a0002 史記集解-南朝宋-裴駰	13	0.9230769230769231	102334	24825	我南望三塗北望嶽鄙顧瞻有河	我南望三塗北望嶽鄙顧詹有河
KR2a0002 史記集解-南朝宋-裴駰	13	0.9230769230769231	102373	25349	曰此天下中四方入貢道里均我	曰此天下之中四方入貢道里均
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	102488	185744	周公朝諸侯于明堂歸政	周公朝諸侯于明堂之位
KR2a0002 史記集解-南朝宋-裴駰	11	0.8181818181818182	102660	185565	乙未王朝歩自周則至于豐	乙未王朝歩自周至豐馬融
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	104969	25958	載戢干戈載櫜弓矢戢聚	載戢干戈載櫜弓矢唐固
KR2a0002 史記集解-南朝宋-裴駰	15	1.0	104979	25969	櫜韜也我求懿徳肆于時夏允王保之	櫜韜也我求懿徳肆于時夏允王保之
KR2a0002 史記集解-南朝宋-裴駰	16	0.9375	105122	27591	思文后稷克配彼天立我烝民莫匪爾極	思文后稷克配彼天立我蒸民莫匪爾極
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	106037	127213	曰夫武之備戒之已乆何也	曰夫武之備戒之已久何也
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	106037	127521	曰夫武之備戒之已乆何	曰夫武之備戒之已久則
KR2a0002 史記集解-南朝宋-裴駰	13	0.8461538461538461	106070	127299	也發揚蹈厲之已蚤何也對曰及	也發揚蹈厲之已蚤何也王肅曰
KR2a0002 史記集解-南朝宋-裴駰	11	0.8181818181818182	106086	127352	武坐致右憲左何也對曰非	武坐致右憲左何也王肅曰
KR2a0002 史記集解-南朝宋-裴駰	23	0.8260869565217391	106112	127425	子曰若非武音則何音也對曰有司失其傳也若非有司失	子曰若非武音則何音也答曰有司失其傳也鄭𤣥曰有司
KR2a0002 史記集解-南朝宋-裴駰	16	0.875	106131	127456	非有司失其傳則武王之志荒矣子曰唯	非有司失其傳則武王之志荒矣鄭𤣥曰
KR2a0002 史記集解-南朝宋-裴駰	12	0.8333333333333334	106135	127460	其傳則武王之志荒矣子曰唯	其傳則武王之志荒矣鄭𤣥曰
KR2a0002 史記集解-南朝宋-裴駰	17	0.9411764705882353	106144	127488	子曰唯丘聞諸萇𢎞亦若吾子之言是也賔	子曰唯丘之聞諸萇𢎞亦若吾子之言是也
KR2a0002 史記集解-南朝宋-裴駰	12	1.0	106148	127493	聞諸萇𢎞亦若吾子之言是也	聞諸萇𢎞亦若吾子之言是也
KR2a0002 史記集解-南朝宋-裴駰	21	0.9523809523809523	106161	127514	牟賈起免席而請曰夫武之備戒之已乆則既聞命矣	牟賈起免席而請曰夫武之備戒之已久則既聞命矣
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	106182	127543	敢問遲之遲而又乆何也	敢問遲之遲而又久何也
KR2a0002 史記集解-南朝宋-裴駰	14	1.0	106210	127610	武王之事也發揚蹈厲太公之志也	武王之事也發揚蹈厲太公之志也
KR2a0002 史記集解-南朝宋-裴駰	10	1.0	106223	127631	也武亂皆坐周召之治也	也武亂皆坐周召之治也
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	106224	127632	武亂皆坐周召之治也且	武亂皆坐周召之治也王
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	106232	127658	也且夫武始而北出再成	也且夫武始而北出鄭𤣥
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	106247	127706	而南四成而南國是疆五	而南四成而南國是疆王
KR2a0002 史記集解-南朝宋-裴駰	11	0.9090909090909091	106256	127725	五成而分周公左召公右六	五成而分陜周公左召公右
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	106266	127745	六成復綴以崇天子夾振	六成復綴以崇天子鄭𤣥
KR2a0002 史記集解-南朝宋-裴駰	16	0.875	106271	127776	崇天子夾振之而駟伐盛威於中國也分	崇天子夾振之而四伐盛振威於中國也
KR2a0002 史記集解-南朝宋-裴駰	10	1.0	106295	127846	立於綴以待諸侯之至也	立於綴以待諸侯之至也
KR2a0002 史記集解-南朝宋-裴駰	18	0.9444444444444444	106311	128407	周道四達禮樂交通則夫武之遲乆不亦宜乎	周道四達禮樂交通則夫武之遲久不亦宜乎
KR2a0002 史記集解-南朝宋-裴駰	12	1.0	106746	102115	自堂徂基自羊徂牛鼐鼎及鼒	自堂徂基自羊徂牛鼐鼎及鼒
KR2a0002 史記集解-南朝宋-裴駰	12	1.0	106746	154930	自堂徂基自羊徂牛鼐鼎及鼒	自堂徂基自羊徂牛鼐鼎及鼒
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	107035	111464	卷十七欽定四庫全書皇	卷十七欽定四庫全書史
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	146387	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	206190	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	290546	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	321091	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	351251	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	390905	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	435354	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	472689	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	559086	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	107036	599542	十七欽定四庫全書皇王	十七欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	107083	25373	民周公以王命誥作多士	民周公以王命告作多士
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	159058	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	213476	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	294180	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	324394	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	354571	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	394145	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	437107	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	474062	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	567130	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	113729	608666	十八欽定四庫全書皇王	十八欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	116617	6929	五刑有服五服三就五流	五刑有服五服三就馬融
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	161387	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	228058	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	298513	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	327090	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	363070	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	401999	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	441910	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	477405	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	568195	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	120678	614941	十九欽定四庫全書皇王	十九欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	14	0.8571428571428571	121601	185976	昔在殷王中宗嚴恭寅畏天命自度	昔在殷王中宗嚴㳟敬畏天命自度
KR2a0002 史記集解-南朝宋-裴駰	11	0.8181818181818182	121632	186028	五年其在髙宗時舊勞于外	五年其在髙宗乆勞于外為
KR2a0002 史記集解-南朝宋-裴駰	12	0.8333333333333334	121647	186115	作其即位乃或亮隂三年不言	作其即位乃有亮闇三年不言
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	122588	187342	馬牛其風臣妾逋逃勿敢	馬牛其風臣妾逋逃鄭𤣥
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	122780	187024	祀帝于郊配以后稷當祫	祀帝于郊配以后稷天子
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	123073	25569	命召公畢公率諸侯相康	命召公畢公率諸侯以相
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	124451	115153	卷二十欽定四庫全書皇	卷二十欽定四庫全書史
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	124452	571198	二十欽定四庫全書皇王	二十欽定四庫全書史記
KR2a0002 史記集解-南朝宋-裴駰	10	0.8	124562	531713	父子兄弟夫婦君臣長幼	父子兄弟夫婦長幼之序
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	132086	115242	二十一欽定四庫全書皇	二十一欽定四庫全書史
KR2a0002 史記集解-南朝宋-裴駰	10	0.9	132086	574980	二十一欽定四庫全書皇	二十一欽定四庫全書史
